population_size,sex,age,ethnicity,pa_id
17,0,8,4,58
17,0,9,4,58
13,0,10,4,58
5,0,11,4,58
8,0,12,4,58
5,0,13,4,58
4,0,14,4,58
2,0,15,4,58
1,0,16,4,58
108,1,0,4,58
16,1,1,4,58
9,1,2,4,58
21,1,3,4,58
24,1,4,4,58
31,1,5,4,58
35,1,6,4,58
21,1,7,4,58
16,1,8,4,58
15,1,9,4,58
9,1,10,4,58
10,1,11,4,58
3,1,12,4,58
6,1,13,4,58
1,1,14,4,58
0,1,15,4,58
2,1,16,4,58
2375,0,0,0,59
340,0,1,0,59
349,0,2,0,59
1120,0,3,0,59
1550,0,4,0,59
1455,0,5,0,59
1373,0,6,0,59
1357,0,7,0,59
1426,0,8,0,59
1269,0,9,0,59
1241,0,10,0,59
1265,0,11,0,59
903,0,12,0,59
703,0,13,0,59
569,0,14,0,59
400,0,15,0,59
286,0,16,0,59
2350,1,0,0,59
335,1,1,0,59
358,1,2,0,59
1109,1,3,0,59
1479,1,4,0,59
1217,1,5,0,59
1192,1,6,0,59
1200,1,7,0,59
1302,1,8,0,59
1175,1,9,0,59
1158,1,10,0,59
1149,1,11,0,59
954,1,12,0,59
767,1,13,0,59
718,1,14,0,59
597,1,15,0,59
681,1,16,0,59
1032,0,0,3,59
118,0,1,3,59
99,0,2,3,59
213,0,3,3,59
193,0,4,3,59
135,0,5,3,59
115,0,6,3,59
108,0,7,3,59
91,0,8,3,59
48,0,9,3,59
21,0,10,3,59
15,0,11,3,59
8,0,12,3,59
6,0,13,3,59
13,0,14,3,59
5,0,15,3,59
5,0,16,3,59
917,1,0,3,59
110,1,1,3,59
83,1,2,3,59
206,1,3,3,59
151,1,4,3,59
122,1,5,3,59
73,1,6,3,59
113,1,7,3,59
84,1,8,3,59
52,1,9,3,59
24,1,10,3,59
13,1,11,3,59
8,1,12,3,59
13,1,13,3,59
10,1,14,3,59
5,1,15,3,59
4,1,16,3,59
8970,0,0,1,59
1012,0,1,1,59
926,0,2,1,59
2424,0,3,1,59
2648,0,4,1,59
2487,0,5,1,59
2218,0,6,1,59
1789,0,7,1,59
1117,0,8,1,59
1103,0,9,1,59
1044,0,10,1,59
549,0,11,1,59
391,0,12,1,59
470,0,13,1,59
405,0,14,1,59
247,0,15,1,59
123,0,16,1,59
8365,1,0,1,59
971,1,1,1,59
899,1,2,1,59
2383,1,3,1,59
2603,1,4,1,59
2550,1,5,1,59
2024,1,6,1,59
1816,1,7,1,59
1197,1,8,1,59
1222,1,9,1,59
1004,1,10,1,59
764,1,11,1,59
529,1,12,1,59
518,1,13,1,59
410,1,14,1,59
232,1,15,1,59
120,1,16,1,59
1130,0,0,2,59
121,0,1,2,59
132,0,2,2,59
238,0,3,2,59
271,0,4,2,59
267,0,5,2,59
226,0,6,2,59
270,0,7,2,59
356,0,8,2,59
236,0,9,2,59
109,0,10,2,59
82,0,11,2,59
77,0,12,2,59
122,0,13,2,59
133,0,14,2,59
76,0,15,2,59
43,0,16,2,59
1015,1,0,2,59
139,1,1,2,59
109,1,2,2,59
267,1,3,2,59
248,1,4,2,59
278,1,5,2,59
243,1,6,2,59
312,1,7,2,59
335,1,8,2,59
243,1,9,2,59
148,1,10,2,59
76,1,11,2,59
85,1,12,2,59
127,1,13,2,59
121,1,14,2,59
83,1,15,2,59
46,1,16,2,59
1161,0,0,4,59
110,0,1,4,59
92,0,2,4,59
236,0,3,4,59
356,0,4,4,59
300,0,5,4,59
198,0,6,4,59
128,0,7,4,59
112,0,8,4,59
86,0,9,4,59
84,0,10,4,59
41,0,11,4,59
46,0,12,4,59
30,0,13,4,59
65,0,14,4,59
40,0,15,4,59
25,0,16,4,59
1117,1,0,4,59
97,1,1,4,59
108,1,2,4,59
246,1,3,4,59
249,1,4,4,59
225,1,5,4,59
144,1,6,4,59
98,1,7,4,59
89,1,8,4,59
96,1,9,4,59
66,1,10,4,59
43,1,11,4,59
46,1,12,4,59
42,1,13,4,59
39,1,14,4,59
16,1,15,4,59
13,1,16,4,59
4394,0,0,0,60
599,0,1,0,60
665,0,2,0,60
1449,0,3,0,60
1338,0,4,0,60
1266,0,5,0,60
1202,0,6,0,60
1507,0,7,0,60
1609,0,8,0,60
1529,0,9,0,60
1420,0,10,0,60
1584,0,11,0,60
1168,0,12,0,60
934,0,13,0,60
763,0,14,0,60
538,0,15,0,60
484,0,16,0,60
4022,1,0,0,60
576,1,1,0,60
610,1,2,0,60
1655,1,3,0,60
1596,1,4,0,60
1350,1,5,0,60
1404,1,6,0,60
1649,1,7,0,60
1741,1,8,0,60
1566,1,9,0,60
1439,1,10,0,60
1392,1,11,0,60
1158,1,12,0,60
1112,1,13,0,60
1071,1,14,0,60
878,1,15,0,60
1073,1,16,0,60
1624,0,0,3,60
163,0,1,3,60
120,0,2,3,60
261,0,3,3,60
183,0,4,3,60
143,0,5,3,60
120,0,6,3,60
103,0,7,3,60
72,0,8,3,60
39,0,9,3,60
18,0,10,3,60
14,0,11,3,60
22,0,12,3,60
12,0,13,3,60
10,0,14,3,60
5,0,15,3,60
2,0,16,3,60
1606,1,0,3,60
140,1,1,3,60
139,1,2,3,60
281,1,3,3,60
214,1,4,3,60
172,1,5,3,60
122,1,6,3,60
133,1,7,3,60
87,1,8,3,60
53,1,9,3,60
28,1,10,3,60
20,1,11,3,60
10,1,12,3,60
10,1,13,3,60
8,1,14,3,60
7,1,15,3,60
2,1,16,3,60
12573,0,0,1,60
1318,0,1,1,60
1205,0,2,1,60
2822,0,3,1,60
3055,0,4,1,60
3196,0,5,1,60
2851,0,6,1,60
2228,0,7,1,60
1252,0,8,1,60
1045,0,9,1,60
987,0,10,1,60
419,0,11,1,60
295,0,12,1,60
457,0,13,1,60
374,0,14,1,60
273,0,15,1,60
133,0,16,1,60
12177,1,0,1,60
1272,1,1,1,60
1056,1,2,1,60
2869,1,3,1,60
3369,1,4,1,60
3225,1,5,1,60
2624,1,6,1,60
2131,1,7,1,60
1205,1,8,1,60
1071,1,9,1,60
996,1,10,1,60
651,1,11,1,60
480,1,12,1,60
470,1,13,1,60
445,1,14,1,60
295,1,15,1,60
142,1,16,1,60
2389,0,0,2,60
254,0,1,2,60
222,0,2,2,60
346,0,3,2,60
340,0,4,2,60
370,0,5,2,60
371,0,6,2,60
448,0,7,2,60
485,0,8,2,60
297,0,9,2,60
161,0,10,2,60
79,0,11,2,60
82,0,12,2,60
134,0,13,2,60
95,0,14,2,60
69,0,15,2,60
25,0,16,2,60
2480,1,0,2,60
247,1,1,2,60
191,1,2,2,60
421,1,3,2,60
483,1,4,2,60
509,1,5,2,60
537,1,6,2,60
610,1,7,2,60
487,1,8,2,60
368,1,9,2,60
147,1,10,2,60
95,1,11,2,60
110,1,12,2,60
152,1,13,2,60
107,1,14,2,60
55,1,15,2,60
38,1,16,2,60
736,0,0,4,60
47,0,1,4,60
41,0,2,4,60
77,0,3,4,60
179,0,4,4,60
176,0,5,4,60
149,0,6,4,60
120,0,7,4,60
60,0,8,4,60
28,0,9,4,60
21,0,10,4,60
8,0,11,4,60
17,0,12,4,60
6,0,13,4,60
16,0,14,4,60
7,0,15,4,60
4,0,16,4,60
722,1,0,4,60
46,1,1,4,60
33,1,2,4,60
93,1,3,4,60
114,1,4,4,60
150,1,5,4,60
125,1,6,4,60
68,1,7,4,60
41,1,8,4,60
33,1,9,4,60
13,1,10,4,60
18,1,11,4,60
12,1,12,4,60
9,1,13,4,60
10,1,14,4,60
2,1,15,4,60
4,1,16,4,60
1163,0,0,0,61
141,0,1,0,61
953,0,2,0,61
2955,0,3,0,61
2685,0,4,0,61
1758,0,5,0,61
1225,0,6,0,61
1006,0,7,0,61
961,0,8,0,61
786,0,9,0,61
704,0,10,0,61
758,0,11,0,61
557,0,12,0,61
385,0,13,0,61
266,0,14,0,61
158,0,15,0,61
114,0,16,0,61
1063,1,0,0,61
149,1,1,0,61
1223,1,2,0,61
2980,1,3,0,61
2133,1,4,0,61
1142,1,5,0,61
718,1,6,0,61
625,1,7,0,61
634,1,8,0,61
609,1,9,0,61
509,1,10,0,61
520,1,11,0,61
422,1,12,0,61
382,1,13,0,61
290,1,14,0,61
268,1,15,0,61
286,1,16,0,61
1209,0,0,3,61
131,0,1,3,61
171,0,2,3,61
394,0,3,3,61
394,0,4,3,61
203,0,5,3,61
140,0,6,3,61
119,0,7,3,61
125,0,8,3,61
57,0,9,3,61
36,0,10,3,61
16,0,11,3,61
12,0,12,3,61
22,0,13,3,61
16,0,14,3,61
11,0,15,3,61
4,0,16,3,61
1190,1,0,3,61
124,1,1,3,61
177,1,2,3,61
458,1,3,3,61
248,1,4,3,61
227,1,5,3,61
142,1,6,3,61
120,1,7,3,61
119,1,8,3,61
55,1,9,3,61
31,1,10,3,61
15,1,11,3,61
17,1,12,3,61
16,1,13,3,61
12,1,14,3,61
13,1,15,3,61
6,1,16,3,61
5191,0,0,1,61
521,0,1,1,61
890,0,2,1,61
3426,0,3,1,61
2696,0,4,1,61
2146,0,5,1,61
1474,0,6,1,61
1079,0,7,1,61
623,0,8,1,61
503,0,9,1,61
500,0,10,1,61
230,0,11,1,61
165,0,12,1,61
218,0,13,1,61
193,0,14,1,61
133,0,15,1,61
47,0,16,1,61
5070,1,0,1,61
495,1,1,1,61
947,1,2,1,61
3457,1,3,1,61
2282,1,4,1,61
1841,1,5,1,61
1245,1,6,1,61
890,1,7,1,61
608,1,8,1,61
552,1,9,1,61
513,1,10,1,61
369,1,11,1,61
255,1,12,1,61
280,1,13,1,61
207,1,14,1,61
104,1,15,1,61
71,1,16,1,61
3530,0,0,2,61
345,0,1,2,61
423,0,2,2,61
938,0,3,2,61
902,0,4,2,61
945,0,5,2,61
798,0,6,2,61
926,0,7,2,61
860,0,8,2,61
503,0,9,2,61
276,0,10,2,61
134,0,11,2,61
166,0,12,2,61
229,0,13,2,61
232,0,14,2,61
127,0,15,2,61
69,0,16,2,61
3241,1,0,2,61
317,1,1,2,61
458,1,2,2,61
1053,1,3,2,61
1127,1,4,2,61
1071,1,5,2,61
897,1,6,2,61
937,1,7,2,61
927,1,8,2,61
590,1,9,2,61
314,1,10,2,61
201,1,11,2,61
198,1,12,2,61
283,1,13,2,61
236,1,14,2,61
163,1,15,2,61
100,1,16,2,61
435,0,0,4,61
45,0,1,4,61
60,0,2,4,61
346,0,3,4,61
309,0,4,4,61
269,0,5,4,61
218,0,6,4,61
112,0,7,4,61
77,0,8,4,61
37,0,9,4,61
28,0,10,4,61
7,0,11,4,61
12,0,12,4,61
4,0,13,4,61
4,0,14,4,61
9,0,15,4,61
4,0,16,4,61
365,1,0,4,61
37,1,1,4,61
53,1,2,4,61
221,1,3,4,61
173,1,4,4,61
164,1,5,4,61
89,1,6,4,61
47,1,7,4,61
43,1,8,4,61
19,1,9,4,61
25,1,10,4,61
13,1,11,4,61
3,1,12,4,61
12,1,13,4,61
9,1,14,4,61
4,1,15,4,61
2,1,16,4,61
8577,0,0,0,62
1112,0,1,0,62
1112,0,2,0,62
2490,0,3,0,62
2498,0,4,0,62
2525,0,5,0,62
2623,0,6,0,62
2829,0,7,0,62
2969,0,8,0,62
2648,0,9,0,62
2535,0,10,0,62
2580,0,11,0,62
2037,0,12,0,62
1548,0,13,0,62
1185,0,14,0,62
892,0,15,0,62
640,0,16,0,62
8018,1,0,0,62
1090,1,1,0,62
1042,1,2,0,62
2732,1,3,0,62
2851,1,4,0,62
2852,1,5,0,62
2852,1,6,0,62
3168,1,7,0,62
3136,1,8,0,62
2827,1,9,0,62
2583,1,10,0,62
2729,1,11,0,62
2137,1,12,0,62
1718,1,13,0,62
1587,1,14,0,62
1365,1,15,0,62
1380,1,16,0,62
1206,0,0,3,62
117,0,1,3,62
106,0,2,3,62
162,0,3,3,62
152,0,4,3,62
128,0,5,3,62
77,0,6,3,62
91,0,7,3,62
73,0,8,3,62
33,0,9,3,62
34,0,10,3,62
9,0,11,3,62
12,0,12,3,62
8,0,13,3,62
6,0,14,3,62
8,0,15,3,62
0,0,16,3,62
1133,1,0,3,62
103,1,1,3,62
100,1,2,3,62
252,1,3,3,62
169,1,4,3,62
147,1,5,3,62
106,1,6,3,62
86,1,7,3,62
70,1,8,3,62
46,1,9,3,62
29,1,10,3,62
18,1,11,3,62
7,1,12,3,62
9,1,13,3,62
4,1,14,3,62
1,1,15,3,62
3,1,16,3,62
516,0,0,1,62
56,0,1,1,62
52,0,2,1,62
131,0,3,1,62
131,0,4,1,62
197,0,5,1,62
185,0,6,1,62
151,0,7,1,62
121,0,8,1,62
79,0,9,1,62
47,0,10,1,62
31,0,11,1,62
20,0,12,1,62
33,0,13,1,62
15,0,14,1,62
5,0,15,1,62
2,0,16,1,62
514,1,0,1,62
48,1,1,1,62
58,1,2,1,62
115,1,3,1,62
168,1,4,1,62
229,1,5,1,62
242,1,6,1,62
171,1,7,1,62
114,1,8,1,62
83,1,9,1,62
68,1,10,1,62
32,1,11,1,62
22,1,12,1,62
20,1,13,1,62
11,1,14,1,62
12,1,15,1,62
8,1,16,1,62
572,0,0,2,62
80,0,1,2,62
71,0,2,2,62
91,0,3,2,62
142,0,4,2,62
166,0,5,2,62
180,0,6,2,62
192,0,7,2,62
214,0,8,2,62
114,0,9,2,62
76,0,10,2,62
39,0,11,2,62
35,0,12,2,62
42,0,13,2,62
21,0,14,2,62
17,0,15,2,62
2,0,16,2,62
556,1,0,2,62
55,1,1,2,62
45,1,2,2,62
137,1,3,2,62
154,1,4,2,62
235,1,5,2,62
190,1,6,2,62
211,1,7,2,62
205,1,8,2,62
107,1,9,2,62
92,1,10,2,62
56,1,11,2,62
36,1,12,2,62
35,1,13,2,62
29,1,14,2,62
18,1,15,2,62
8,1,16,2,62
118,0,0,4,62
8,0,1,4,62
13,0,2,4,62
19,0,3,4,62
29,0,4,4,62
37,0,5,4,62
35,0,6,4,62
44,0,7,4,62
21,0,8,4,62
11,0,9,4,62
18,0,10,4,62
9,0,11,4,62
5,0,12,4,62
1,0,13,4,62
1,0,14,4,62
0,0,15,4,62
0,0,16,4,62
107,1,0,4,62
11,1,1,4,62
12,1,2,4,62
36,1,3,4,62
24,1,4,4,62
36,1,5,4,62
30,1,6,4,62
22,1,7,4,62
15,1,8,4,62
20,1,9,4,62
12,1,10,4,62
4,1,11,4,62
7,1,12,4,62
2,1,13,4,62
1,1,14,4,62
1,1,15,4,62
1,1,16,4,62
3321,0,0,0,63
468,0,1,0,63
533,0,2,0,63
1364,0,3,0,63
1426,0,4,0,63
1141,0,5,0,63
1195,0,6,0,63
1438,0,7,0,63
1532,0,8,0,63
1298,0,9,0,63
1200,0,10,0,63
1214,0,11,0,63
1120,0,12,0,63
846,0,13,0,63
696,0,14,0,63
454,0,15,0,63
358,0,16,0,63
3128,1,0,0,63
430,1,1,0,63
548,1,2,0,63
1611,1,3,0,63
1395,1,4,0,63
1233,1,5,0,63
1144,1,6,0,63
1412,1,7,0,63
1517,1,8,0,63
1307,1,9,0,63
1108,1,10,0,63
1207,1,11,0,63
1173,1,12,0,63
1019,1,13,0,63
899,1,14,0,63
731,1,15,0,63
799,1,16,0,63
1143,0,0,3,63
122,0,1,3,63
104,0,2,3,63
165,0,3,3,63
154,0,4,3,63
118,0,5,3,63
99,0,6,3,63
73,0,7,3,63
86,0,8,3,63
56,0,9,3,63
33,0,10,3,63
7,0,11,3,63
11,0,12,3,63
9,0,13,3,63
19,0,14,3,63
11,0,15,3,63
9,0,16,3,63
1093,1,0,3,63
118,1,1,3,63
97,1,2,3,63
223,1,3,3,63
146,1,4,3,63
107,1,5,3,63
109,1,6,3,63
122,1,7,3,63
113,1,8,3,63
66,1,9,3,63
25,1,10,3,63
15,1,11,3,63
15,1,12,3,63
10,1,13,3,63
11,1,14,3,63
1,1,15,3,63
5,1,16,3,63
6345,0,0,1,63
719,0,1,1,63
688,0,2,1,63
1947,0,3,1,63
2206,0,4,1,63
2002,0,5,1,63
1853,0,6,1,63
1471,0,7,1,63
1054,0,8,1,63
946,0,9,1,63
937,0,10,1,63
547,0,11,1,63
345,0,12,1,63
355,0,13,1,63
287,0,14,1,63
151,0,15,1,63
93,0,16,1,63
5730,1,0,1,63
746,1,1,1,63
622,1,2,1,63
1795,1,3,1,63
2096,1,4,1,63
2016,1,5,1,63
1751,1,6,1,63
1348,1,7,1,63
1107,1,8,1,63
956,1,9,1,63
937,1,10,1,63
683,1,11,1,63
465,1,12,1,63
431,1,13,1,63
324,1,14,1,63
167,1,15,1,63
146,1,16,1,63
2124,0,0,2,63
304,0,1,2,63
264,0,2,2,63
546,0,3,2,63
579,0,4,2,63
542,0,5,2,63
489,0,6,2,63
591,0,7,2,63
767,0,8,2,63
497,0,9,2,63
298,0,10,2,63
129,0,11,2,63
173,0,12,2,63
245,0,13,2,63
264,0,14,2,63
172,0,15,2,63
86,0,16,2,63
1968,1,0,2,63
263,1,1,2,63
280,1,2,2,63
644,1,3,2,63
599,1,4,2,63
598,1,5,2,63
588,1,6,2,63
839,1,7,2,63
1072,1,8,2,63
651,1,9,2,63
330,1,10,2,63
180,1,11,2,63
224,1,12,2,63
296,1,13,2,63
271,1,14,2,63
174,1,15,2,63
89,1,16,2,63
303,0,0,4,63
44,0,1,4,63
45,0,2,4,63
166,0,3,4,63
142,0,4,4,63
180,0,5,4,63
131,0,6,4,63
109,0,7,4,63
73,0,8,4,63
50,0,9,4,63
65,0,10,4,63
35,0,11,4,63
29,0,12,4,63
27,0,13,4,63
18,0,14,4,63
8,0,15,4,63
9,0,16,4,63
282,1,0,4,63
37,1,1,4,63
28,1,2,4,63
90,1,3,4,63
82,1,4,4,63
96,1,5,4,63
80,1,6,4,63
66,1,7,4,63
52,1,8,4,63
55,1,9,4,63
54,1,10,4,63
34,1,11,4,63
31,1,12,4,63
25,1,13,4,63
9,1,14,4,63
15,1,15,4,63
4,1,16,4,63
6647,0,0,0,64
921,0,1,0,64
1375,0,2,0,64
5580,0,3,0,64
2809,0,4,0,64
2542,0,5,0,64
2441,0,6,0,64
2572,0,7,0,64
2731,0,8,0,64
2483,0,9,0,64
2285,0,10,0,64
2303,0,11,0,64
1843,0,12,0,64
1455,0,13,0,64
1198,0,14,0,64
856,0,15,0,64
675,0,16,0,64
6259,1,0,0,64
848,1,1,0,64
1553,1,2,0,64
6246,1,3,0,64
2689,1,4,0,64
2594,1,5,0,64
2486,1,6,0,64
2842,1,7,0,64
2870,1,8,0,64
2566,1,9,0,64
2357,1,10,0,64
2409,1,11,0,64
2009,1,12,0,64
1817,1,13,0,64
1572,1,14,0,64
1379,1,15,0,64
1638,1,16,0,64
1131,0,0,3,64
126,0,1,3,64
100,0,2,3,64
352,0,3,3,64
192,0,4,3,64
122,0,5,3,64
120,0,6,3,64
82,0,7,3,64
75,0,8,3,64
42,0,9,3,64
26,0,10,3,64
14,0,11,3,64
8,0,12,3,64
11,0,13,3,64
13,0,14,3,64
4,0,15,3,64
1,0,16,3,64
1118,1,0,3,64
108,1,1,3,64
140,1,2,3,64
372,1,3,3,64
170,1,4,3,64
129,1,5,3,64
120,1,6,3,64
110,1,7,3,64
74,1,8,3,64
61,1,9,3,64
28,1,10,3,64
21,1,11,3,64
7,1,12,3,64
7,1,13,3,64
14,1,14,3,64
5,1,15,3,64
10,1,16,3,64
1896,0,0,1,64
202,0,1,1,64
275,0,2,1,64
1160,0,3,1,64
714,0,4,1,64
664,0,5,1,64
586,0,6,1,64
466,0,7,1,64
346,0,8,1,64
299,0,9,1,64
250,0,10,1,64
171,0,11,1,64
119,0,12,1,64
112,0,13,1,64
71,0,14,1,64
28,0,15,1,64
20,0,16,1,64
1735,1,0,1,64
206,1,1,1,64
291,1,2,1,64
1314,1,3,1,64
749,1,4,1,64
769,1,5,1,64
598,1,6,1,64
497,1,7,1,64
336,1,8,1,64
313,1,9,1,64
239,1,10,1,64
187,1,11,1,64
126,1,12,1,64
108,1,13,1,64
53,1,14,1,64
44,1,15,1,64
30,1,16,1,64
585,0,0,2,64
81,0,1,2,64
72,0,2,2,64
220,0,3,2,64
176,0,4,2,64
168,0,5,2,64
187,0,6,2,64
206,0,7,2,64
224,0,8,2,64
131,0,9,2,64
92,0,10,2,64
40,0,11,2,64
31,0,12,2,64
40,0,13,2,64
42,0,14,2,64
24,0,15,2,64
15,0,16,2,64
539,1,0,2,64
67,1,1,2,64
102,1,2,2,64
283,1,3,2,64
191,1,4,2,64
224,1,5,2,64
196,1,6,2,64
234,1,7,2,64
270,1,8,2,64
175,1,9,2,64
100,1,10,2,64
45,1,11,2,64
48,1,12,2,64
58,1,13,2,64
42,1,14,2,64
26,1,15,2,64
9,1,16,2,64
225,0,0,4,64
21,0,1,4,64
32,0,2,4,64
84,0,3,4,64
73,0,4,4,64
78,0,5,4,64
65,0,6,4,64
51,0,7,4,64
40,0,8,4,64
29,0,9,4,64
18,0,10,4,64
11,0,11,4,64
9,0,12,4,64
11,0,13,4,64
5,0,14,4,64
3,0,15,4,64
3,0,16,4,64
189,1,0,4,64
15,1,1,4,64
25,1,2,4,64
96,1,3,4,64
64,1,4,4,64
71,1,5,4,64
39,1,6,4,64
53,1,7,4,64
27,1,8,4,64
21,1,9,4,64
14,1,10,4,64
6,1,11,4,64
8,1,12,4,64
6,1,13,4,64
4,1,14,4,64
3,1,15,4,64
1,1,16,4,64
6282,0,0,0,65
881,0,1,0,65
909,0,2,0,65
2194,0,3,0,65
2330,0,4,0,65
2032,0,5,0,65
1929,0,6,0,65
2524,0,7,0,65
2711,0,8,0,65
2426,0,9,0,65
2168,0,10,0,65
2227,0,11,0,65
1809,0,12,0,65
1435,0,13,0,65
1212,0,14,0,65
856,0,15,0,65
608,0,16,0,65
5795,1,0,0,65
831,1,1,0,65
865,1,2,0,65
2322,1,3,0,65
2394,1,4,0,65
2072,1,5,0,65
2124,1,6,0,65
2639,1,7,0,65
2765,1,8,0,65
2516,1,9,0,65
2045,1,10,0,65
2119,1,11,0,65
1874,1,12,0,65
1696,1,13,0,65
1466,1,14,0,65
1228,1,15,0,65
1558,1,16,0,65
1197,0,0,3,65
148,0,1,3,65
84,0,2,3,65
197,0,3,3,65
128,0,4,3,65
92,0,5,3,65
70,0,6,3,65
101,0,7,3,65
92,0,8,3,65
45,0,9,3,65
14,0,10,3,65
11,0,11,3,65
10,0,12,3,65
6,0,13,3,65
8,0,14,3,65
4,0,15,3,65
4,0,16,3,65
1067,1,0,3,65
126,1,1,3,65
102,1,2,3,65
203,1,3,3,65
152,1,4,3,65
130,1,5,3,65
110,1,6,3,65
103,1,7,3,65
100,1,8,3,65
48,1,9,3,65
23,1,10,3,65
19,1,11,3,65
5,1,12,3,65
5,1,13,3,65
8,1,14,3,65
6,1,15,3,65
3,1,16,3,65
4487,0,0,1,65
377,0,1,1,65
304,0,2,1,65
832,0,3,1,65
1035,0,4,1,65
1272,0,5,1,65
1110,0,6,1,65
865,0,7,1,65
472,0,8,1,65
388,0,9,1,65
323,0,10,1,65
163,0,11,1,65
101,0,12,1,65
131,0,13,1,65
75,0,14,1,65
45,0,15,1,65
29,0,16,1,65
4209,1,0,1,65
384,1,1,1,65
336,1,2,1,65
860,1,3,1,65
1259,1,4,1,65
1476,1,5,1,65
1089,1,6,1,65
753,1,7,1,65
425,1,8,1,65
362,1,9,1,65
329,1,10,1,65
210,1,11,1,65
144,1,12,1,65
105,1,13,1,65
113,1,14,1,65
61,1,15,1,65
34,1,16,1,65
691,0,0,2,65
86,0,1,2,65
75,0,2,2,65
145,0,3,2,65
201,0,4,2,65
153,0,5,2,65
172,0,6,2,65
213,0,7,2,65
290,0,8,2,65
162,0,9,2,65
77,0,10,2,65
28,0,11,2,65
52,0,12,2,65
52,0,13,2,65
65,0,14,2,65
33,0,15,2,65
17,0,16,2,65
625,1,0,2,65
87,1,1,2,65
90,1,2,2,65
163,1,3,2,65
169,1,4,2,65
182,1,5,2,65
200,1,6,2,65
249,1,7,2,65
342,1,8,2,65
165,1,9,2,65
82,1,10,2,65
65,1,11,2,65
66,1,12,2,65
99,1,13,2,65
68,1,14,2,65
45,1,15,2,65
19,1,16,2,65
206,0,0,4,65
20,0,1,4,65
16,0,2,4,65
42,0,3,4,65
47,0,4,4,65
69,0,5,4,65
63,0,6,4,65
44,0,7,4,65
43,0,8,4,65
23,0,9,4,65
21,0,10,4,65
6,0,11,4,65
7,0,12,4,65
8,0,13,4,65
2,0,14,4,65
4,0,15,4,65
2,0,16,4,65
228,1,0,4,65
15,1,1,4,65
11,1,2,4,65
45,1,3,4,65
54,1,4,4,65
62,1,5,4,65
53,1,6,4,65
29,1,7,4,65
36,1,8,4,65
17,1,9,4,65
13,1,10,4,65
4,1,11,4,65
7,1,12,4,65
4,1,13,4,65
2,1,14,4,65
0,1,15,4,65
1,1,16,4,65
8167,0,0,0,66
1173,0,1,0,66
1215,0,2,0,66
2669,0,3,0,66
2652,0,4,0,66
2281,0,5,0,66
2646,0,6,0,66
3420,0,7,0,66
3627,0,8,0,66
3299,0,9,0,66
3233,0,10,0,66
3612,0,11,0,66
2639,0,12,0,66
2205,0,13,0,66
1569,0,14,0,66
1119,0,15,0,66
762,0,16,0,66
7942,1,0,0,66
1095,1,1,0,66
1139,1,2,0,66
2589,1,3,0,66
2493,1,4,0,66
2393,1,5,0,66
2812,1,6,0,66
3470,1,7,0,66
3842,1,8,0,66
3513,1,9,0,66
3393,1,10,0,66
3703,1,11,0,66
2734,1,12,0,66
2294,1,13,0,66
1920,1,14,0,66
1521,1,15,0,66
1641,1,16,0,66
101,0,0,3,66
13,0,1,3,66
25,0,2,3,66
26,0,3,3,66
15,0,4,3,66
14,0,5,3,66
12,0,6,3,66
16,0,7,3,66
11,0,8,3,66
8,0,9,3,66
3,0,10,3,66
11,0,11,3,66
3,0,12,3,66
7,0,13,3,66
3,0,14,3,66
1,0,15,3,66
2,0,16,3,66
80,1,0,3,66
8,1,1,3,66
9,1,2,3,66
20,1,3,3,66
13,1,4,3,66
16,1,5,3,66
13,1,6,3,66
18,1,7,3,66
11,1,8,3,66
11,1,9,3,66
6,1,10,3,66
5,1,11,3,66
2,1,12,3,66
6,1,13,3,66
0,1,14,3,66
5,1,15,3,66
2,1,16,3,66
56,0,0,1,66
10,0,1,1,66
18,0,2,1,66
19,0,3,1,66
24,0,4,1,66
24,0,5,1,66
24,0,6,1,66
24,0,7,1,66
11,0,8,1,66
10,0,9,1,66
8,0,10,1,66
10,0,11,1,66
10,0,12,1,66
3,0,13,1,66
6,0,14,1,66
0,0,15,1,66
0,0,16,1,66
53,1,0,1,66
4,1,1,1,66
7,1,2,1,66
9,1,3,1,66
36,1,4,1,66
27,1,5,1,66
34,1,6,1,66
14,1,7,1,66
22,1,8,1,66
12,1,9,1,66
19,1,10,1,66
11,1,11,1,66
4,1,12,1,66
6,1,13,1,66
2,1,14,1,66
0,1,15,1,66
0,1,16,1,66
4,0,0,2,66
0,0,1,2,66
6,0,2,2,66
7,0,3,2,66
5,0,4,2,66
5,0,5,2,66
3,0,6,2,66
10,0,7,2,66
4,0,8,2,66
4,0,9,2,66
1,0,10,2,66
1,0,11,2,66
0,0,12,2,66
0,0,13,2,66
0,0,14,2,66
0,0,15,2,66
0,0,16,2,66
14,1,0,2,66
2,1,1,2,66
1,1,2,2,66
5,1,3,2,66
6,1,4,2,66
5,1,5,2,66
5,1,6,2,66
7,1,7,2,66
1,1,8,2,66
4,1,9,2,66
4,1,10,2,66
0,1,11,2,66
1,1,12,2,66
0,1,13,2,66
0,1,14,2,66
0,1,15,2,66
0,1,16,2,66
6,0,0,4,66
0,0,1,4,66
5,0,2,4,66
5,0,3,4,66
4,0,4,4,66
5,0,5,4,66
5,0,6,4,66
5,0,7,4,66
4,0,8,4,66
2,0,9,4,66
4,0,10,4,66
1,0,11,4,66
1,0,12,4,66
0,0,13,4,66
1,0,14,4,66
