N,age,ethnicity,sex,constituency_id,region
51,6,2,1,411,9
36,7,2,1,411,9
38,8,2,1,411,9
23,9,2,1,411,9
17,10,2,1,411,9
8,11,2,1,411,9
3,12,2,1,411,9
2,13,2,1,411,9
2,14,2,1,411,9
3,15,2,1,411,9
1,16,2,1,411,9
33,0,3,0,411,9
14,1,3,0,411,9
18,2,3,0,411,9
13,3,3,0,411,9
9,4,3,0,411,9
19,5,3,0,411,9
11,6,3,0,411,9
10,7,3,0,411,9
5,8,3,0,411,9
8,9,3,0,411,9
2,10,3,0,411,9
2,11,3,0,411,9
0,12,3,0,411,9
1,13,3,0,411,9
0,14,3,0,411,9
0,15,3,0,411,9
1,16,3,0,411,9
24,0,3,1,411,9
14,1,3,1,411,9
3,2,3,1,411,9
2,3,3,1,411,9
8,4,3,1,411,9
8,5,3,1,411,9
9,6,3,1,411,9
7,7,3,1,411,9
4,8,3,1,411,9
6,9,3,1,411,9
3,10,3,1,411,9
2,11,3,1,411,9
2,12,3,1,411,9
1,13,3,1,411,9
0,14,3,1,411,9
0,15,3,1,411,9
0,16,3,1,411,9
12,0,4,0,411,9
7,1,4,0,411,9
1,2,4,0,411,9
6,3,4,0,411,9
4,4,4,0,411,9
11,5,4,0,411,9
7,6,4,0,411,9
4,7,4,0,411,9
3,8,4,0,411,9
2,9,4,0,411,9
5,10,4,0,411,9
1,11,4,0,411,9
1,12,4,0,411,9
0,13,4,0,411,9
0,14,4,0,411,9
0,15,4,0,411,9
0,16,4,0,411,9
10,0,4,1,411,9
2,1,4,1,411,9
1,2,4,1,411,9
3,3,4,1,411,9
5,4,4,1,411,9
9,5,4,1,411,9
3,6,4,1,411,9
4,7,4,1,411,9
3,8,4,1,411,9
2,9,4,1,411,9
2,10,4,1,411,9
4,11,4,1,411,9
0,12,4,1,411,9
0,13,4,1,411,9
0,14,4,1,411,9
0,15,4,1,411,9
0,16,4,1,411,9
8683,0,0,0,412,7
1152,1,0,0,412,7
958,2,0,0,412,7
2065,3,0,0,412,7
2153,4,0,0,412,7
2299,5,0,0,412,7
2983,6,0,0,412,7
3435,7,0,0,412,7
3831,8,0,0,412,7
3221,9,0,0,412,7
3126,10,0,0,412,7
3519,11,0,0,412,7
3063,12,0,0,412,7
2285,13,0,0,412,7
1847,14,0,0,412,7
1239,15,0,0,412,7
990,16,0,0,412,7
8323,0,0,1,412,7
1075,1,0,1,412,7
806,2,0,1,412,7
1882,3,0,1,412,7
2096,4,0,1,412,7
2436,5,0,1,412,7
3039,6,0,1,412,7
3657,7,0,1,412,7
3874,8,0,1,412,7
3510,9,0,1,412,7
3279,10,0,1,412,7
3720,11,0,1,412,7
3118,12,0,1,412,7
2534,13,0,1,412,7
2160,14,0,1,412,7
1689,15,0,1,412,7
2000,16,0,1,412,7
279,0,1,0,412,7
19,1,1,0,412,7
13,2,1,0,412,7
43,3,1,0,412,7
21,4,1,0,412,7
22,5,1,0,412,7
22,6,1,0,412,7
23,7,1,0,412,7
17,8,1,0,412,7
11,9,1,0,412,7
7,10,1,0,412,7
5,11,1,0,412,7
10,12,1,0,412,7
2,13,1,0,412,7
0,14,1,0,412,7
2,15,1,0,412,7
2,16,1,0,412,7
212,0,1,1,412,7
19,1,1,1,412,7
16,2,1,1,412,7
17,3,1,1,412,7
25,4,1,1,412,7
25,5,1,1,412,7
16,6,1,1,412,7
37,7,1,1,412,7
24,8,1,1,412,7
19,9,1,1,412,7
9,10,1,1,412,7
7,11,1,1,412,7
7,12,1,1,412,7
3,13,1,1,412,7
4,14,1,1,412,7
7,15,1,1,412,7
4,16,1,1,412,7
100,0,2,0,412,7
12,1,2,0,412,7
11,2,2,0,412,7
21,3,2,0,412,7
26,4,2,0,412,7
32,5,2,0,412,7
44,6,2,0,412,7
40,7,2,0,412,7
44,8,2,0,412,7
33,9,2,0,412,7
16,10,2,0,412,7
17,11,2,0,412,7
9,12,2,0,412,7
5,13,2,0,412,7
5,14,2,0,412,7
2,15,2,0,412,7
1,16,2,0,412,7
87,0,2,1,412,7
13,1,2,1,412,7
12,2,2,1,412,7
22,3,2,1,412,7
49,4,2,1,412,7
74,5,2,1,412,7
71,6,2,1,412,7
61,7,2,1,412,7
45,8,2,1,412,7
44,9,2,1,412,7
19,10,2,1,412,7
29,11,2,1,412,7
7,12,2,1,412,7
4,13,2,1,412,7
4,14,2,1,412,7
1,15,2,1,412,7
0,16,2,1,412,7
12,0,3,0,412,7
0,1,3,0,412,7
0,2,3,0,412,7
2,3,3,0,412,7
5,4,3,0,412,7
8,5,3,0,412,7
10,6,3,0,412,7
9,7,3,0,412,7
23,8,3,0,412,7
13,9,3,0,412,7
6,10,3,0,412,7
3,11,3,0,412,7
1,12,3,0,412,7
1,13,3,0,412,7
2,14,3,0,412,7
2,15,3,0,412,7
2,16,3,0,412,7
10,0,3,1,412,7
1,1,3,1,412,7
1,2,3,1,412,7
3,3,3,1,412,7
4,4,3,1,412,7
9,5,3,1,412,7
13,6,3,1,412,7
9,7,3,1,412,7
9,8,3,1,412,7
8,9,3,1,412,7
2,10,3,1,412,7
4,11,3,1,412,7
1,12,3,1,412,7
1,13,3,1,412,7
0,14,3,1,412,7
0,15,3,1,412,7
1,16,3,1,412,7
12,0,4,0,412,7
1,1,4,0,412,7
0,2,4,0,412,7
1,3,4,0,412,7
4,4,4,0,412,7
14,5,4,0,412,7
15,6,4,0,412,7
5,7,4,0,412,7
4,8,4,0,412,7
10,9,4,0,412,7
5,10,4,0,412,7
4,11,4,0,412,7
9,12,4,0,412,7
0,13,4,0,412,7
0,14,4,0,412,7
0,15,4,0,412,7
0,16,4,0,412,7
13,0,4,1,412,7
2,1,4,1,412,7
0,2,4,1,412,7
6,3,4,1,412,7
4,4,4,1,412,7
4,5,4,1,412,7
8,6,4,1,412,7
5,7,4,1,412,7
6,8,4,1,412,7
5,9,4,1,412,7
4,10,4,1,412,7
3,11,4,1,412,7
2,12,4,1,412,7
0,13,4,1,412,7
0,14,4,1,412,7
1,15,4,1,412,7
0,16,4,1,412,7
11093,0,0,0,413,7
1336,1,0,0,413,7
1223,2,0,0,413,7
3097,3,0,0,413,7
3594,4,0,0,413,7
3688,5,0,0,413,7
4464,6,0,0,413,7
4602,7,0,0,413,7
4458,8,0,0,413,7
3690,9,0,0,413,7
3136,10,0,0,413,7
3122,11,0,0,413,7
2423,12,0,0,413,7
1917,13,0,0,413,7
1442,14,0,0,413,7
1014,15,0,0,413,7
717,16,0,0,413,7
10567,0,0,1,413,7
1307,1,0,1,413,7
1080,2,0,1,413,7
3348,3,0,1,413,7
3801,4,0,1,413,7
3869,5,0,1,413,7
4243,6,0,1,413,7
4374,7,0,1,413,7
4151,8,0,1,413,7
3586,9,0,1,413,7
3198,10,0,1,413,7
3278,11,0,1,413,7
2597,12,0,1,413,7
2045,13,0,1,413,7
1718,14,0,1,413,7
1375,15,0,1,413,7
1404,16,0,1,413,7
510,0,1,0,413,7
36,1,1,0,413,7
37,2,1,0,413,7
82,3,1,0,413,7
66,4,1,0,413,7
61,5,1,0,413,7
48,6,1,0,413,7
52,7,1,0,413,7
41,8,1,0,413,7
34,9,1,0,413,7
20,10,1,0,413,7
16,11,1,0,413,7
12,12,1,0,413,7
5,13,1,0,413,7
11,14,1,0,413,7
0,15,1,0,413,7
3,16,1,0,413,7
506,0,1,1,413,7
32,1,1,1,413,7
37,2,1,1,413,7
75,3,1,1,413,7
94,4,1,1,413,7
50,5,1,1,413,7
54,6,1,1,413,7
52,7,1,1,413,7
49,8,1,1,413,7
21,9,1,1,413,7
22,10,1,1,413,7
16,11,1,1,413,7
13,12,1,1,413,7
9,13,1,1,413,7
8,14,1,1,413,7
4,15,1,1,413,7
4,16,1,1,413,7
580,0,2,0,413,7
55,1,2,0,413,7
42,2,2,0,413,7
133,3,2,0,413,7
183,4,2,0,413,7
267,5,2,0,413,7
257,6,2,0,413,7
217,7,2,0,413,7
151,8,2,0,413,7
139,9,2,0,413,7
89,10,2,0,413,7
57,11,2,0,413,7
31,12,2,0,413,7
38,13,2,0,413,7
19,14,2,0,413,7
14,15,2,0,413,7
4,16,2,0,413,7
535,0,2,1,413,7
43,1,2,1,413,7
42,2,2,1,413,7
128,3,2,1,413,7
250,4,2,1,413,7
271,5,2,1,413,7
281,6,2,1,413,7
243,7,2,1,413,7
138,8,2,1,413,7
105,9,2,1,413,7
92,10,2,1,413,7
69,11,2,1,413,7
40,12,2,1,413,7
34,13,2,1,413,7
21,14,2,1,413,7
13,15,2,1,413,7
4,16,2,1,413,7
184,0,3,0,413,7
13,1,3,0,413,7
13,2,3,0,413,7
14,3,3,0,413,7
46,4,3,0,413,7
71,5,3,0,413,7
90,6,3,0,413,7
90,7,3,0,413,7
58,8,3,0,413,7
39,9,3,0,413,7
24,10,3,0,413,7
11,11,3,0,413,7
11,12,3,0,413,7
11,13,3,0,413,7
5,14,3,0,413,7
1,15,3,0,413,7
2,16,3,0,413,7
188,0,3,1,413,7
16,1,3,1,413,7
15,2,3,1,413,7
29,3,3,1,413,7
43,4,3,1,413,7
77,5,3,1,413,7
78,6,3,1,413,7
75,7,3,1,413,7
42,8,3,1,413,7
32,9,3,1,413,7
22,10,3,1,413,7
14,11,3,1,413,7
11,12,3,1,413,7
12,13,3,1,413,7
6,14,3,1,413,7
3,15,3,1,413,7
2,16,3,1,413,7
38,0,4,0,413,7
7,1,4,0,413,7
6,2,4,0,413,7
11,3,4,0,413,7
23,4,4,0,413,7
26,5,4,0,413,7
20,6,4,0,413,7
27,7,4,0,413,7
9,8,4,0,413,7
11,9,4,0,413,7
8,10,4,0,413,7
3,11,4,0,413,7
5,12,4,0,413,7
3,13,4,0,413,7
0,14,4,0,413,7
0,15,4,0,413,7
2,16,4,0,413,7
47,0,4,1,413,7
4,1,4,1,413,7
0,2,4,1,413,7
9,3,4,1,413,7
17,4,4,1,413,7
25,5,4,1,413,7
15,6,4,1,413,7
25,7,4,1,413,7
13,8,4,1,413,7
9,9,4,1,413,7
4,10,4,1,413,7
2,11,4,1,413,7
3,12,4,1,413,7
2,13,4,1,413,7
1,14,4,1,413,7
1,15,4,1,413,7
1,16,4,1,413,7
10011,0,0,0,414,6
1369,1,0,0,414,6
1266,2,0,0,414,6
2649,3,0,0,414,6
2454,4,0,0,414,6
2300,5,0,0,414,6
2598,6,0,0,414,6
3329,7,0,0,414,6
3554,8,0,0,414,6
3132,9,0,0,414,6
3180,10,0,0,414,6
3708,11,0,0,414,6
3112,12,0,0,414,6
2409,13,0,0,414,6
1914,14,0,0,414,6
1391,15,0,0,414,6
1127,16,0,0,414,6
9254,0,0,1,414,6
1244,1,0,1,414,6
1143,2,0,1,414,6
2687,3,0,1,414,6
2778,4,0,1,414,6
2603,5,0,1,414,6
3036,6,0,1,414,6
3675,7,0,1,414,6
3654,8,0,1,414,6
3471,9,0,1,414,6
3392,10,0,1,414,6
3932,11,0,1,414,6
3382,12,0,1,414,6
2736,13,0,1,414,6
2360,14,0,1,414,6
2150,15,0,1,414,6
2533,16,0,1,414,6
345,0,1,0,414,6
32,1,1,0,414,6
24,2,1,0,414,6
46,3,1,0,414,6
40,4,1,0,414,6
22,5,1,0,414,6
28,6,1,0,414,6
44,7,1,0,414,6
55,8,1,0,414,6
22,9,1,0,414,6
27,10,1,0,414,6
12,11,1,0,414,6
14,12,1,0,414,6
9,13,1,0,414,6
7,14,1,0,414,6
1,15,1,0,414,6
2,16,1,0,414,6
295,0,1,1,414,6
39,1,1,1,414,6
24,2,1,1,414,6
48,3,1,1,414,6
44,4,1,1,414,6
29,5,1,1,414,6
25,6,1,1,414,6
33,7,1,1,414,6
29,8,1,1,414,6
16,9,1,1,414,6
23,10,1,1,414,6
17,11,1,1,414,6
11,12,1,1,414,6
10,13,1,1,414,6
12,14,1,1,414,6
8,15,1,1,414,6
1,16,1,1,414,6
206,0,2,0,414,6
23,1,2,0,414,6
18,2,2,0,414,6
41,3,2,0,414,6
84,4,2,0,414,6
83,5,2,0,414,6
89,6,2,0,414,6
73,7,2,0,414,6
57,8,2,0,414,6
55,9,2,0,414,6
46,10,2,0,414,6
29,11,2,0,414,6
9,12,2,0,414,6
14,13,2,0,414,6
6,14,2,0,414,6
3,15,2,0,414,6
1,16,2,0,414,6
185,0,2,1,414,6
20,1,2,1,414,6
10,2,2,1,414,6
56,3,2,1,414,6
78,4,2,1,414,6
105,5,2,1,414,6
110,6,2,1,414,6
74,7,2,1,414,6
65,8,2,1,414,6
65,9,2,1,414,6
44,10,2,1,414,6
27,11,2,1,414,6
15,12,2,1,414,6
9,13,2,1,414,6
5,14,2,1,414,6
2,15,2,1,414,6
4,16,2,1,414,6
94,0,3,0,414,6
5,1,3,0,414,6
9,2,3,0,414,6
17,3,3,0,414,6
15,4,3,0,414,6
24,5,3,0,414,6
22,6,3,0,414,6
27,7,3,0,414,6
31,8,3,0,414,6
14,9,3,0,414,6
14,10,3,0,414,6
9,11,3,0,414,6
6,12,3,0,414,6
4,13,3,0,414,6
3,14,3,0,414,6
0,15,3,0,414,6
1,16,3,0,414,6
67,0,3,1,414,6
6,1,3,1,414,6
4,2,3,1,414,6
15,3,3,1,414,6
12,4,3,1,414,6
27,5,3,1,414,6
26,6,3,1,414,6
20,7,3,1,414,6
21,8,3,1,414,6
21,9,3,1,414,6
8,10,3,1,414,6
4,11,3,1,414,6
5,12,3,1,414,6
5,13,3,1,414,6
2,14,3,1,414,6
0,15,3,1,414,6
0,16,3,1,414,6
23,0,4,0,414,6
5,1,4,0,414,6
1,2,4,0,414,6
9,3,4,0,414,6
12,4,4,0,414,6
16,5,4,0,414,6
13,6,4,0,414,6
12,7,4,0,414,6
11,8,4,0,414,6
11,9,4,0,414,6
9,10,4,0,414,6
8,11,4,0,414,6
7,12,4,0,414,6
1,13,4,0,414,6
0,14,4,0,414,6
1,15,4,0,414,6
2,16,4,0,414,6
22,0,4,1,414,6
4,1,4,1,414,6
2,2,4,1,414,6
12,3,4,1,414,6
7,4,4,1,414,6
12,5,4,1,414,6
3,6,4,1,414,6
8,7,4,1,414,6
9,8,4,1,414,6
9,9,4,1,414,6
9,10,4,1,414,6
4,11,4,1,414,6
3,12,4,1,414,6
0,13,4,1,414,6
0,14,4,1,414,6
0,15,4,1,414,6
0,16,4,1,414,6
8808,0,0,0,415,4
1138,1,0,0,415,4
1140,2,0,0,415,4
2813,3,0,0,415,4
3247,4,0,0,415,4
3534,5,0,0,415,4
3072,6,0,0,415,4
3321,7,0,0,415,4
3802,8,0,0,415,4
3452,9,0,0,415,4
3134,10,0,0,415,4
3074,11,0,0,415,4
2284,12,0,0,415,4
1738,13,0,0,415,4
1443,14,0,0,415,4
977,15,0,0,415,4
644,16,0,0,415,4
8351,0,0,1,415,4
1129,1,0,1,415,4
1110,2,0,1,415,4
2966,3,0,1,415,4
3650,4,0,1,415,4
3427,5,0,1,415,4
3223,6,0,1,415,4
3608,7,0,1,415,4
3877,8,0,1,415,4
3576,9,0,1,415,4
3237,10,0,1,415,4
3317,11,0,1,415,4
2392,12,0,1,415,4
2145,13,0,1,415,4
1883,14,0,1,415,4
1570,15,0,1,415,4
1432,16,0,1,415,4
224,0,1,0,415,4
11,1,1,0,415,4
12,2,1,0,415,4
28,3,1,0,415,4
38,4,1,0,415,4
23,5,1,0,415,4
15,6,1,0,415,4
31,7,1,0,415,4
18,8,1,0,415,4
15,9,1,0,415,4
7,10,1,0,415,4
4,11,1,0,415,4
9,12,1,0,415,4
8,13,1,0,415,4
1,14,1,0,415,4
4,15,1,0,415,4
2,16,1,0,415,4
195,0,1,1,415,4
17,1,1,1,415,4
10,2,1,1,415,4
13,3,1,1,415,4
38,4,1,1,415,4
30,5,1,1,415,4
28,6,1,1,415,4
21,7,1,1,415,4
20,8,1,1,415,4
13,9,1,1,415,4
14,10,1,1,415,4
13,11,1,1,415,4
8,12,1,1,415,4
6,13,1,1,415,4
4,14,1,1,415,4
4,15,1,1,415,4
2,16,1,1,415,4
219,0,2,0,415,4
23,1,2,0,415,4
27,2,2,0,415,4
63,3,2,0,415,4
85,4,2,0,415,4
114,5,2,0,415,4
112,6,2,0,415,4
80,7,2,0,415,4
46,8,2,0,415,4
51,9,2,0,415,4
35,10,2,0,415,4
22,11,2,0,415,4
15,12,2,0,415,4
12,13,2,0,415,4
11,14,2,0,415,4
7,15,2,0,415,4
1,16,2,0,415,4
228,0,2,1,415,4
16,1,2,1,415,4
15,2,2,1,415,4
58,3,2,1,415,4
97,4,2,1,415,4
128,5,2,1,415,4
120,6,2,1,415,4
95,7,2,1,415,4
56,8,2,1,415,4
49,9,2,1,415,4
44,10,2,1,415,4
36,11,2,1,415,4
12,12,2,1,415,4
12,13,2,1,415,4
2,14,2,1,415,4
8,15,2,1,415,4
3,16,2,1,415,4
58,0,3,0,415,4
6,1,3,0,415,4
7,2,3,0,415,4
11,3,3,0,415,4
21,4,3,0,415,4
41,5,3,0,415,4
43,6,3,0,415,4
37,7,3,0,415,4
20,8,3,0,415,4
10,9,3,0,415,4
3,10,3,0,415,4
3,11,3,0,415,4
0,12,3,0,415,4
2,13,3,0,415,4
2,14,3,0,415,4
0,15,3,0,415,4
0,16,3,0,415,4
66,0,3,1,415,4
1,1,3,1,415,4
5,2,3,1,415,4
16,3,3,1,415,4
17,4,3,1,415,4
36,5,3,1,415,4
38,6,3,1,415,4
21,7,3,1,415,4
8,8,3,1,415,4
14,9,3,1,415,4
6,10,3,1,415,4
6,11,3,1,415,4
0,12,3,1,415,4
3,13,3,1,415,4
0,14,3,1,415,4
0,15,3,1,415,4
0,16,3,1,415,4
12,0,4,0,415,4
1,1,4,0,415,4
5,2,4,0,415,4
7,3,4,0,415,4
16,4,4,0,415,4
3,5,4,0,415,4
15,6,4,0,415,4
9,7,4,0,415,4
15,8,4,0,415,4
7,9,4,0,415,4
2,10,4,0,415,4
3,11,4,0,415,4
2,12,4,0,415,4
0,13,4,0,415,4
0,14,4,0,415,4
1,15,4,0,415,4
0,16,4,0,415,4
12,0,4,1,415,4
0,1,4,1,415,4
0,2,4,1,415,4
6,3,4,1,415,4
5,4,4,1,415,4
9,5,4,1,415,4
10,6,4,1,415,4
10,7,4,1,415,4
8,8,4,1,415,4
1,9,4,1,415,4
4,10,4,1,415,4
0,11,4,1,415,4
1,12,4,1,415,4
0,13,4,1,415,4
2,14,4,1,415,4
1,15,4,1,415,4
1,16,4,1,415,4
7272,0,0,0,416,9
995,1,0,0,416,9
911,2,0,0,416,9
2160,3,0,0,416,9
2272,4,0,0,416,9
2130,5,0,0,416,9
2579,6,0,0,416,9
3036,7,0,0,416,9
3103,8,0,0,416,9
2722,9,0,0,416,9
2603,10,0,0,416,9
2757,11,0,0,416,9
2361,12,0,0,416,9
1682,13,0,0,416,9
1221,14,0,0,416,9
807,15,0,0,416,9
563,16,0,0,416,9
6887,0,0,1,416,9
941,1,0,1,416,9
874,2,0,1,416,9
2197,3,0,1,416,9
2318,4,0,1,416,9
2229,5,0,1,416,9
2587,6,0,1,416,9
3104,7,0,1,416,9
3039,8,0,1,416,9
2813,9,0,1,416,9
2582,10,0,1,416,9
2837,11,0,1,416,9
2402,12,0,1,416,9
1872,13,0,1,416,9
1488,14,0,1,416,9
1225,15,0,1,416,9
1227,16,0,1,416,9
176,0,1,0,416,9
24,1,1,0,416,9
18,2,1,0,416,9
30,3,1,0,416,9
24,4,1,0,416,9
26,5,1,0,416,9
24,6,1,0,416,9
15,7,1,0,416,9
20,8,1,0,416,9
10,9,1,0,416,9
7,10,1,0,416,9
7,11,1,0,416,9
5,12,1,0,416,9
5,13,1,0,416,9
1,14,1,0,416,9
3,15,1,0,416,9
1,16,1,0,416,9
229,0,1,1,416,9
22,1,1,1,416,9
15,2,1,1,416,9
26,3,1,1,416,9
36,4,1,1,416,9
18,5,1,1,416,9
25,6,1,1,416,9
25,7,1,1,416,9
11,8,1,1,416,9
11,9,1,1,416,9
3,10,1,1,416,9
9,11,1,1,416,9
7,12,1,1,416,9
1,13,1,1,416,9
2,14,1,1,416,9
0,15,1,1,416,9
4,16,1,1,416,9
304,0,2,0,416,9
40,1,2,0,416,9
25,2,2,0,416,9
76,3,2,0,416,9
135,4,2,0,416,9
168,5,2,0,416,9
127,6,2,0,416,9
98,7,2,0,416,9
82,8,2,0,416,9
81,9,2,0,416,9
73,10,2,0,416,9
58,11,2,0,416,9
41,12,2,0,416,9
19,13,2,0,416,9
9,14,2,0,416,9
7,15,2,0,416,9
3,16,2,0,416,9
329,0,2,1,416,9
29,1,2,1,416,9
33,2,2,1,416,9
89,3,2,1,416,9
125,4,2,1,416,9
196,5,2,1,416,9
146,6,2,1,416,9
127,7,2,1,416,9
83,8,2,1,416,9
95,9,2,1,416,9
76,10,2,1,416,9
71,11,2,1,416,9
31,12,2,1,416,9
24,13,2,1,416,9
13,14,2,1,416,9
14,15,2,1,416,9
4,16,2,1,416,9
68,0,3,0,416,9
8,1,3,0,416,9
5,2,3,0,416,9
5,3,3,0,416,9
17,4,3,0,416,9
19,5,3,0,416,9
35,6,3,0,416,9
33,7,3,0,416,9
24,8,3,0,416,9
22,9,3,0,416,9
10,10,3,0,416,9
2,11,3,0,416,9
8,12,3,0,416,9
8,13,3,0,416,9
0,14,3,0,416,9
1,15,3,0,416,9
0,16,3,0,416,9
49,0,3,1,416,9
1,1,3,1,416,9
4,2,3,1,416,9
11,3,3,1,416,9
19,4,3,1,416,9
40,5,3,1,416,9
29,6,3,1,416,9
22,7,3,1,416,9
26,8,3,1,416,9
10,9,3,1,416,9
12,10,3,1,416,9
6,11,3,1,416,9
3,12,3,1,416,9
6,13,3,1,416,9
2,14,3,1,416,9
1,15,3,1,416,9
0,16,3,1,416,9
32,0,4,0,416,9
6,1,4,0,416,9
6,2,4,0,416,9
15,3,4,0,416,9
15,4,4,0,416,9
14,5,4,0,416,9
13,6,4,0,416,9
11,7,4,0,416,9
15,8,4,0,416,9
5,9,4,0,416,9
14,10,4,0,416,9
5,11,4,0,416,9
3,12,4,0,416,9
4,13,4,0,416,9
2,14,4,0,416,9
0,15,4,0,416,9
1,16,4,0,416,9
33,0,4,1,416,9
3,1,4,1,416,9
2,2,4,1,416,9
5,3,4,1,416,9
17,4,4,1,416,9
14,5,4,1,416,9
8,6,4,1,416,9
11,7,4,1,416,9
8,8,4,1,416,9
13,9,4,1,416,9
9,10,4,1,416,9
7,11,4,1,416,9
1,12,4,1,416,9
5,13,4,1,416,9
3,14,4,1,416,9
1,15,4,1,416,9
2,16,4,1,416,9
14178,0,0,0,417,2
1794,1,0,0,417,2
1561,2,0,0,417,2
4604,3,0,0,417,2
5223,4,0,0,417,2
4959,5,0,0,417,2
5114,6,0,0,417,2
5682,7,0,0,417,2
5513,8,0,0,417,2
5005,9,0,0,417,2
4265,10,0,0,417,2
4681,11,0,0,417,2
3436,12,0,0,417,2
2528,13,0,0,417,2
1961,14,0,0,417,2
1309,15,0,0,417,2
1037,16,0,0,417,2
13321,0,0,1,417,2
1733,1,0,1,417,2
1511,2,0,1,417,2
4541,3,0,1,417,2
5418,4,0,1,417,2
4995,5,0,1,417,2
5001,6,0,1,417,2
5715,7,0,1,417,2
5756,8,0,1,417,2
4928,9,0,1,417,2
4498,10,0,1,417,2
4539,11,0,1,417,2
3384,12,0,1,417,2
2684,13,0,1,417,2
2332,14,0,1,417,2
1942,15,0,1,417,2
2007,16,0,1,417,2
813,0,1,0,417,2
84,1,1,0,417,2
76,2,1,0,417,2
125,3,1,0,417,2
136,4,1,0,417,2
132,5,1,0,417,2
113,6,1,0,417,2
95,7,1,0,417,2
77,8,1,0,417,2
50,9,1,0,417,2
29,10,1,0,417,2
23,11,1,0,417,2
9,12,1,0,417,2
10,13,1,0,417,2
8,14,1,0,417,2
4,15,1,0,417,2
2,16,1,0,417,2
782,0,1,1,417,2
66,1,1,1,417,2
58,2,1,1,417,2
134,3,1,1,417,2
137,4,1,1,417,2
123,5,1,1,417,2
99,6,1,1,417,2
74,7,1,1,417,2
64,8,1,1,417,2
43,9,1,1,417,2
38,10,1,1,417,2
20,11,1,1,417,2
21,12,1,1,417,2
12,13,1,1,417,2
9,14,1,1,417,2
7,15,1,1,417,2
8,16,1,1,417,2
1682,0,2,0,417,2
174,1,2,0,417,2
139,2,2,0,417,2
384,3,2,0,417,2
555,4,2,0,417,2
615,5,2,0,417,2
536,6,2,0,417,2
390,7,2,0,417,2
305,8,2,0,417,2
223,9,2,0,417,2
186,10,2,0,417,2
117,11,2,0,417,2
72,12,2,0,417,2
72,13,2,0,417,2
64,14,2,0,417,2
26,15,2,0,417,2
12,16,2,0,417,2
1595,0,2,1,417,2
162,1,2,1,417,2
148,2,2,1,417,2
357,3,2,1,417,2
605,4,2,1,417,2
571,5,2,1,417,2
457,6,2,1,417,2
382,7,2,1,417,2
274,8,2,1,417,2
254,9,2,1,417,2
229,10,2,1,417,2
128,11,2,1,417,2
93,12,2,1,417,2
94,13,2,1,417,2
75,14,2,1,417,2
28,15,2,1,417,2
18,16,2,1,417,2
335,0,3,0,417,2
31,1,3,0,417,2
32,2,3,0,417,2
86,3,3,0,417,2
99,4,3,0,417,2
150,5,3,0,417,2
139,6,3,0,417,2
138,7,3,0,417,2
116,8,3,0,417,2
69,9,3,0,417,2
32,10,3,0,417,2
24,11,3,0,417,2
16,12,3,0,417,2
23,13,3,0,417,2
15,14,3,0,417,2
6,15,3,0,417,2
5,16,3,0,417,2
398,0,3,1,417,2
28,1,3,1,417,2
25,2,3,1,417,2
57,3,3,1,417,2
113,4,3,1,417,2
169,5,3,1,417,2
119,6,3,1,417,2
117,7,3,1,417,2
113,8,3,1,417,2
57,9,3,1,417,2
43,10,3,1,417,2
28,11,3,1,417,2
17,12,3,1,417,2
20,13,3,1,417,2
11,14,3,1,417,2
6,15,3,1,417,2
0,16,3,1,417,2
95,0,4,0,417,2
7,1,4,0,417,2
28,2,4,0,417,2
56,3,4,0,417,2
66,4,4,0,417,2
78,5,4,0,417,2
77,6,4,0,417,2
48,7,4,0,417,2
34,8,4,0,417,2
23,9,4,0,417,2
16,10,4,0,417,2
12,11,4,0,417,2
6,12,4,0,417,2
3,13,4,0,417,2
2,14,4,0,417,2
0,15,4,0,417,2
0,16,4,0,417,2
70,0,4,1,417,2
10,1,4,1,417,2
11,2,4,1,417,2
23,3,4,1,417,2
42,4,4,1,417,2
29,5,4,1,417,2
45,6,4,1,417,2
23,7,4,1,417,2
15,8,4,1,417,2
9,9,4,1,417,2
12,10,4,1,417,2
10,11,4,1,417,2
3,12,4,1,417,2
2,13,4,1,417,2
4,14,4,1,417,2
0,15,4,1,417,2
3,16,4,1,417,2
9278,0,0,0,418,4
1235,1,0,0,418,4
1186,2,0,0,418,4
2688,3,0,0,418,4
3172,4,0,0,418,4
2943,5,0,0,418,4
3283,6,0,0,418,4
4012,7,0,0,418,4
4091,8,0,0,418,4
3633,9,0,0,418,4
3487,10,0,0,418,4
3754,11,0,0,418,4
2937,12,0,0,418,4
2319,13,0,0,418,4
1684,14,0,0,418,4
1082,15,0,0,418,4
801,16,0,0,418,4
8889,0,0,1,418,4
1149,1,0,1,418,4
1150,2,0,1,418,4
2835,3,0,1,418,4
3106,4,0,1,418,4
3005,5,0,1,418,4
3431,6,0,1,418,4
4045,7,0,1,418,4
4162,8,0,1,418,4
3914,9,0,1,418,4
3489,10,0,1,418,4
3842,11,0,1,418,4
2969,12,0,1,418,4
2583,13,0,1,418,4
1968,14,0,1,418,4
1576,15,0,1,418,4
1620,16,0,1,418,4
120,0,1,0,418,4
10,1,1,0,418,4
7,2,1,0,418,4
13,3,1,0,418,4
18,4,1,0,418,4
16,5,1,0,418,4
8,6,1,0,418,4
14,7,1,0,418,4
20,8,1,0,418,4
15,9,1,0,418,4
3,10,1,0,418,4
1,11,1,0,418,4
4,12,1,0,418,4
