population_size,sex,age,ethnicity,pa_id
2896,0,11,0,8
2091,0,12,0,8
1666,0,13,0,8
1295,0,14,0,8
863,0,15,0,8
629,0,16,0,8
8433,1,0,0,8
1035,1,1,0,8
928,1,2,0,8
2455,1,3,0,8
2918,1,4,0,8
3191,1,5,0,8
3355,1,6,0,8
3862,1,7,0,8
3757,1,8,0,8
3230,1,9,0,8
2812,1,10,0,8
2853,1,11,0,8
2283,1,12,0,8
1861,1,13,0,8
1555,1,14,0,8
1242,1,15,0,8
1352,1,16,0,8
867,0,0,1,8
63,0,1,1,8
69,0,2,1,8
123,0,3,1,8
104,0,4,1,8
65,0,5,1,8
75,0,6,1,8
57,0,7,1,8
33,0,8,1,8
30,0,9,1,8
14,0,10,1,8
13,0,11,1,8
7,0,12,1,8
8,0,13,1,8
4,0,14,1,8
4,0,15,1,8
5,0,16,1,8
752,1,0,1,8
86,1,1,1,8
44,1,2,1,8
123,1,3,1,8
81,1,4,1,8
72,1,5,1,8
48,1,6,1,8
58,1,7,1,8
47,1,8,1,8
31,1,9,1,8
20,1,10,1,8
16,1,11,1,8
8,1,12,1,8
7,1,13,1,8
8,1,14,1,8
6,1,15,1,8
5,1,16,1,8
1473,0,0,2,8
139,0,1,2,8
135,0,2,2,8
300,0,3,2,8
458,0,4,2,8
451,0,5,2,8
426,0,6,2,8
320,0,7,2,8
216,0,8,2,8
210,0,9,2,8
157,0,10,2,8
86,0,11,2,8
59,0,12,2,8
53,0,13,2,8
37,0,14,2,8
22,0,15,2,8
14,0,16,2,8
1377,1,0,2,8
130,1,1,2,8
125,1,2,2,8
287,1,3,2,8
462,1,4,2,8
529,1,5,2,8
425,1,6,2,8
328,1,7,2,8
200,1,8,2,8
180,1,9,2,8
167,1,10,2,8
121,1,11,2,8
54,1,12,2,8
51,1,13,2,8
44,1,14,2,8
20,1,15,2,8
12,1,16,2,8
306,0,0,3,8
34,0,1,3,8
57,0,2,3,8
105,0,3,3,8
87,0,4,3,8
134,0,5,3,8
133,0,6,3,8
134,0,7,3,8
162,0,8,3,8
99,0,9,3,8
37,0,10,3,8
22,0,11,3,8
21,0,12,3,8
36,0,13,3,8
24,0,14,3,8
12,0,15,3,8
5,0,16,3,8
289,1,0,3,8
35,1,1,3,8
35,1,2,3,8
85,1,3,3,8
108,1,4,3,8
154,1,5,3,8
119,1,6,3,8
144,1,7,3,8
114,1,8,3,8
90,1,9,3,8
41,1,10,3,8
42,1,11,3,8
27,1,12,3,8
35,1,13,3,8
17,1,14,3,8
6,1,15,3,8
5,1,16,3,8
71,0,0,4,8
6,0,1,4,8
6,0,2,4,8
13,0,3,4,8
32,0,4,4,8
15,0,5,4,8
21,0,6,4,8
27,0,7,4,8
17,0,8,4,8
12,0,9,4,8
18,0,10,4,8
12,0,11,4,8
7,0,12,4,8
5,0,13,4,8
1,0,14,4,8
1,0,15,4,8
0,0,16,4,8
76,1,0,4,8
8,1,1,4,8
5,1,2,4,8
19,1,3,4,8
26,1,4,4,8
31,1,5,4,8
26,1,6,4,8
14,1,7,4,8
23,1,8,4,8
11,1,9,4,8
14,1,10,4,8
10,1,11,4,8
11,1,12,4,8
17,1,13,4,8
2,1,14,4,8
3,1,15,4,8
2,1,16,4,8
11332,0,0,0,9
1412,0,1,0,9
1328,0,2,0,9
3157,0,3,0,9
3684,0,4,0,9
3748,0,5,0,9
3960,0,6,0,9
4585,0,7,0,9
4555,0,8,0,9
3885,0,9,0,9
3309,0,10,0,9
3483,0,11,0,9
2651,0,12,0,9
2093,0,13,0,9
1591,0,14,0,9
1004,0,15,0,9
720,0,16,0,9
11057,1,0,0,9
1406,1,1,0,9
1161,1,2,0,9
2849,1,3,0,9
3766,1,4,0,9
3741,1,5,0,9
4209,1,6,0,9
4620,1,7,0,9
4622,1,8,0,9
3766,1,9,0,9
3319,1,10,0,9
3594,1,11,0,9
2693,1,12,0,9
2223,1,13,0,9
1746,1,14,0,9
1493,1,15,0,9
1617,1,16,0,9
569,0,0,1,9
47,0,1,1,9
41,0,2,1,9
92,0,3,1,9
99,0,4,1,9
60,0,5,1,9
52,0,6,1,9
49,0,7,1,9
48,0,8,1,9
23,0,9,1,9
11,0,10,1,9
14,0,11,1,9
12,0,12,1,9
6,0,13,1,9
5,0,14,1,9
3,0,15,1,9
1,0,16,1,9
535,1,0,1,9
40,1,1,1,9
25,1,2,1,9
62,1,3,1,9
79,1,4,1,9
47,1,5,1,9
65,1,6,1,9
47,1,7,1,9
43,1,8,1,9
27,1,9,1,9
14,1,10,1,9
6,1,11,1,9
9,1,12,1,9
8,1,13,1,9
7,1,14,1,9
1,1,15,1,9
3,1,16,1,9
687,0,0,2,9
65,0,1,2,9
64,0,2,2,9
145,0,3,2,9
255,0,4,2,9
318,0,5,2,9
224,0,6,2,9
187,0,7,2,9
108,0,8,2,9
82,0,9,2,9
84,0,10,2,9
38,0,11,2,9
32,0,12,2,9
25,0,13,2,9
28,0,14,2,9
11,0,15,2,9
3,0,16,2,9
767,1,0,2,9
63,1,1,2,9
52,1,2,2,9
162,1,3,2,9
279,1,4,2,9
312,1,5,2,9
289,1,6,2,9
205,1,7,2,9
101,1,8,2,9
122,1,9,2,9
99,1,10,2,9
62,1,11,2,9
27,1,12,2,9
27,1,13,2,9
27,1,14,2,9
15,1,15,2,9
7,1,16,2,9
170,0,0,3,9
26,0,1,3,9
13,0,2,3,9
53,0,3,3,9
101,0,4,3,9
138,0,5,3,9
94,0,6,3,9
82,0,7,3,9
75,0,8,3,9
51,0,9,3,9
23,0,10,3,9
17,0,11,3,9
11,0,12,3,9
10,0,13,3,9
7,0,14,3,9
4,0,15,3,9
2,0,16,3,9
208,1,0,3,9
12,1,1,3,9
24,1,2,3,9
26,1,3,3,9
83,1,4,3,9
86,1,5,3,9
83,1,6,3,9
58,1,7,3,9
64,1,8,3,9
34,1,9,3,9
20,1,10,3,9
12,1,11,3,9
15,1,12,3,9
10,1,13,3,9
4,1,14,3,9
2,1,15,3,9
1,1,16,3,9
39,0,0,4,9
7,0,1,4,9
3,0,2,4,9
13,0,3,4,9
31,0,4,4,9
34,0,5,4,9
23,0,6,4,9
10,0,7,4,9
9,0,8,4,9
10,0,9,4,9
6,0,10,4,9
8,0,11,4,9
3,0,12,4,9
3,0,13,4,9
1,0,14,4,9
0,0,15,4,9
1,0,16,4,9
40,1,0,4,9
4,1,1,4,9
3,1,2,4,9
11,1,3,4,9
21,1,4,4,9
25,1,5,4,9
18,1,6,4,9
11,1,7,4,9
13,1,8,4,9
7,1,9,4,9
8,1,10,4,9
4,1,11,4,9
3,1,12,4,9
0,1,13,4,9
1,1,14,4,9
2,1,15,4,9
2,1,16,4,9
7271,0,0,0,10
998,0,1,0,10
872,0,2,0,10
2283,0,3,0,10
2341,0,4,0,10
2147,0,5,0,10
2238,0,6,0,10
2301,0,7,0,10
2224,0,8,0,10
2180,0,9,0,10
1797,0,10,0,10
1753,0,11,0,10
1160,0,12,0,10
957,0,13,0,10
815,0,14,0,10
669,0,15,0,10
505,0,16,0,10
6490,1,0,0,10
880,1,1,0,10
881,1,2,0,10
2325,1,3,0,10
2694,1,4,0,10
2555,1,5,0,10
2445,1,6,0,10
2473,1,7,0,10
2515,1,8,0,10
2176,1,9,0,10
1873,1,10,0,10
1736,1,11,0,10
1320,1,12,0,10
1252,1,13,0,10
1174,1,14,0,10
1086,1,15,0,10
1132,1,16,0,10
1467,0,0,1,10
127,0,1,1,10
96,0,2,1,10
196,0,3,1,10
125,0,4,1,10
125,0,5,1,10
121,0,6,1,10
96,0,7,1,10
65,0,8,1,10
60,0,9,1,10
23,0,10,1,10
11,0,11,1,10
15,0,12,1,10
11,0,13,1,10
6,0,14,1,10
1,0,15,1,10
1,0,16,1,10
1491,1,0,1,10
137,1,1,1,10
89,1,2,1,10
220,1,3,1,10
224,1,4,1,10
180,1,5,1,10
154,1,6,1,10
113,1,7,1,10
85,1,8,1,10
60,1,9,1,10
28,1,10,1,10
20,1,11,1,10
17,1,12,1,10
12,1,13,1,10
6,1,14,1,10
7,1,15,1,10
4,1,16,1,10
3235,0,0,2,10
266,0,1,2,10
284,0,2,2,10
1314,0,3,2,10
1674,0,4,2,10
1691,0,5,2,10
1272,0,6,2,10
815,0,7,2,10
503,0,8,2,10
417,0,9,2,10
271,0,10,2,10
169,0,11,2,10
130,0,12,2,10
125,0,13,2,10
83,0,14,2,10
32,0,15,2,10
18,0,16,2,10
3120,1,0,2,10
292,1,1,2,10
259,1,2,2,10
867,1,3,2,10
1439,1,4,2,10
1485,1,5,2,10
1060,1,6,2,10
675,1,7,2,10
435,1,8,2,10
350,1,9,2,10
311,1,10,2,10
206,1,11,2,10
147,1,12,2,10
125,1,13,2,10
71,1,14,2,10
35,1,15,2,10
17,1,16,2,10
4609,0,0,3,10
335,0,1,3,10
282,0,2,3,10
644,0,3,3,10
667,0,4,3,10
980,0,5,3,10
1165,0,6,3,10
1129,0,7,3,10
932,0,8,3,10
565,0,9,3,10
257,0,10,3,10
96,0,11,3,10
74,0,12,3,10
60,0,13,3,10
31,0,14,3,10
11,0,15,3,10
10,0,16,3,10
4413,1,0,3,10
346,1,1,3,10
289,1,2,3,10
808,1,3,3,10
1020,1,4,3,10
1424,1,5,3,10
1321,1,6,3,10
1281,1,7,3,10
897,1,8,3,10
501,1,9,3,10
259,1,10,3,10
133,1,11,3,10
116,1,12,3,10
90,1,13,3,10
38,1,14,3,10
25,1,15,3,10
7,1,16,3,10
329,0,0,4,10
33,0,1,4,10
16,0,2,4,10
51,0,3,4,10
99,0,4,4,10
103,0,5,4,10
133,0,6,4,10
134,0,7,4,10
77,0,8,4,10
45,0,9,4,10
34,0,10,4,10
14,0,11,4,10
10,0,12,4,10
9,0,13,4,10
2,0,14,4,10
3,0,15,4,10
2,0,16,4,10
399,1,0,4,10
18,1,1,4,10
21,1,2,4,10
66,1,3,4,10
102,1,4,4,10
125,1,5,4,10
93,1,6,4,10
76,1,7,4,10
60,1,8,4,10
38,1,9,4,10
10,1,10,4,10
19,1,11,4,10
13,1,12,4,10
3,1,13,4,10
2,1,14,4,10
3,1,15,4,10
1,1,16,4,10
7183,0,0,0,11
936,0,1,0,11
998,0,2,0,11
2251,0,3,0,11
2488,0,4,0,11
2130,0,5,0,11
2485,0,6,0,11
3061,0,7,0,11
3032,0,8,0,11
2655,0,9,0,11
2363,0,10,0,11
2430,0,11,0,11
1962,0,12,0,11
1475,0,13,0,11
1096,0,14,0,11
694,0,15,0,11
474,0,16,0,11
6905,1,0,0,11
905,1,1,0,11
897,1,2,0,11
2397,1,3,0,11
2501,1,4,0,11
2239,1,5,0,11
2436,1,6,0,11
2997,1,7,0,11
2923,1,8,0,11
2726,1,9,0,11
2346,1,10,0,11
2476,1,11,0,11
2036,1,12,0,11
1712,1,13,0,11
1386,1,14,0,11
1099,1,15,0,11
1021,1,16,0,11
111,0,0,1,11
17,0,1,1,11
8,0,2,1,11
30,0,3,1,11
23,0,4,1,11
19,0,5,1,11
13,0,6,1,11
16,0,7,1,11
17,0,8,1,11
4,0,9,1,11
10,0,10,1,11
5,0,11,1,11
4,0,12,1,11
4,0,13,1,11
4,0,14,1,11
1,0,15,1,11
0,0,16,1,11
112,1,0,1,11
15,1,1,1,11
14,1,2,1,11
31,1,3,1,11
20,1,4,1,11
13,1,5,1,11
17,1,6,1,11
17,1,7,1,11
13,1,8,1,11
13,1,9,1,11
8,1,10,1,11
5,1,11,1,11
0,1,12,1,11
1,1,13,1,11
3,1,14,1,11
2,1,15,1,11
1,1,16,1,11
81,0,0,2,11
7,0,1,2,11
15,0,2,2,11
30,0,3,2,11
25,0,4,2,11
48,0,5,2,11
40,0,6,2,11
30,0,7,2,11
13,0,8,2,11
31,0,9,2,11
13,0,10,2,11
7,0,11,2,11
6,0,12,2,11
6,0,13,2,11
1,0,14,2,11
1,0,15,2,11
0,0,16,2,11
86,1,0,2,11
4,1,1,2,11
9,1,2,2,11
11,1,3,2,11
48,1,4,2,11
46,1,5,2,11
45,1,6,2,11
32,1,7,2,11
25,1,8,2,11
21,1,9,2,11
16,1,10,2,11
10,1,11,2,11
6,1,12,2,11
5,1,13,2,11
3,1,14,2,11
2,1,15,2,11
1,1,16,2,11
60,0,0,3,11
10,0,1,3,11
10,0,2,3,11
24,0,3,3,11
24,0,4,3,11
25,0,5,3,11
52,0,6,3,11
47,0,7,3,11
30,0,8,3,11
7,0,9,3,11
2,0,10,3,11
0,0,11,3,11
11,0,12,3,11
2,0,13,3,11
0,0,14,3,11
0,0,15,3,11
1,0,16,3,11
88,1,0,3,11
8,1,1,3,11
1,1,2,3,11
25,1,3,3,11
25,1,4,3,11
33,1,5,3,11
24,1,6,3,11
17,1,7,3,11
18,1,8,3,11
16,1,9,3,11
5,1,10,3,11
3,1,11,3,11
2,1,12,3,11
1,1,13,3,11
0,1,14,3,11
0,1,15,3,11
0,1,16,3,11
14,0,0,4,11
2,0,1,4,11
13,0,2,4,11
26,0,3,4,11
13,0,4,4,11
22,0,5,4,11
19,0,6,4,11
8,0,7,4,11
7,0,8,4,11
12,0,9,4,11
9,0,10,4,11
3,0,11,4,11
0,0,12,4,11
1,0,13,4,11
0,0,14,4,11
0,0,15,4,11
0,0,16,4,11
13,1,0,4,11
0,1,1,4,11
1,1,2,4,11
7,1,3,4,11
6,1,4,4,11
6,1,5,4,11
3,1,6,4,11
11,1,7,4,11
2,1,8,4,11
3,1,9,4,11
1,1,10,4,11
0,1,11,4,11
0,1,12,4,11
0,1,13,4,11
0,1,14,4,11
0,1,15,4,11
1,1,16,4,11
8586,0,0,0,12
1093,0,1,0,12
1072,0,2,0,12
2596,0,3,0,12
2836,0,4,0,12
2392,0,5,0,12
2776,0,6,0,12
3592,0,7,0,12
3449,0,8,0,12
3076,0,9,0,12
2815,0,10,0,12
2808,0,11,0,12
2430,0,12,0,12
1828,0,13,0,12
1379,0,14,0,12
907,0,15,0,12
570,0,16,0,12
8230,1,0,0,12
1205,1,1,0,12
1097,1,2,0,12
2772,1,3,0,12
2978,1,4,0,12
2650,1,5,0,12
2907,1,6,0,12
3525,1,7,0,12
3272,1,8,0,12
3086,1,9,0,12
2703,1,10,0,12
2818,1,11,0,12
2438,1,12,0,12
2016,1,13,0,12
1744,1,14,0,12
1271,1,15,0,12
1308,1,16,0,12
113,0,0,1,12
15,0,1,1,12
11,0,2,1,12
24,0,3,1,12
25,0,4,1,12
15,0,5,1,12
22,0,6,1,12
22,0,7,1,12
24,0,8,1,12
8,0,9,1,12
8,0,10,1,12
11,0,11,1,12
3,0,12,1,12
4,0,13,1,12
4,0,14,1,12
1,0,15,1,12
0,0,16,1,12
121,1,0,1,12
17,1,1,1,12
12,1,2,1,12
26,1,3,1,12
26,1,4,1,12
32,1,5,1,12
27,1,6,1,12
19,1,7,1,12
22,1,8,1,12
7,1,9,1,12
3,1,10,1,12
5,1,11,1,12
4,1,12,1,12
2,1,13,1,12
3,1,14,1,12
3,1,15,1,12
4,1,16,1,12
50,0,0,2,12
4,0,1,2,12
7,0,2,2,12
21,0,3,2,12
21,0,4,2,12
28,0,5,2,12
28,0,6,2,12
12,0,7,2,12
18,0,8,2,12
22,0,9,2,12
16,0,10,2,12
4,0,11,2,12
2,0,12,2,12
10,0,13,2,12
2,0,14,2,12
1,0,15,2,12
0,0,16,2,12
45,1,0,2,12
2,1,1,2,12
4,1,2,2,12
14,1,3,2,12
35,1,4,2,12
27,1,5,2,12
36,1,6,2,12
24,1,7,2,12
18,1,8,2,12
15,1,9,2,12
8,1,10,2,12
6,1,11,2,12
5,1,12,2,12
3,1,13,2,12
1,1,14,2,12
1,1,15,2,12
0,1,16,2,12
70,0,0,3,12
6,0,1,3,12
6,0,2,3,12
12,0,3,3,12
19,0,4,3,12
41,0,5,3,12
19,0,6,3,12
26,0,7,3,12
23,0,8,3,12
13,0,9,3,12
3,0,10,3,12
5,0,11,3,12
8,0,12,3,12
1,0,13,3,12
1,0,14,3,12
0,0,15,3,12
0,0,16,3,12
82,1,0,3,12
7,1,1,3,12
5,1,2,3,12
18,1,3,3,12
41,1,4,3,12
33,1,5,3,12
22,1,6,3,12
13,1,7,3,12
12,1,8,3,12
12,1,9,3,12
2,1,10,3,12
1,1,11,3,12
0,1,12,3,12
0,1,13,3,12
0,1,14,3,12
0,1,15,3,12
0,1,16,3,12
14,0,0,4,12
1,0,1,4,12
4,0,2,4,12
5,0,3,4,12
14,0,4,4,12
13,0,5,4,12
5,0,6,4,12
9,0,7,4,12
1,0,8,4,12
3,0,9,4,12
5,0,10,4,12
3,0,11,4,12
2,0,12,4,12
0,0,13,4,12
0,0,14,4,12
0,0,15,4,12
0,0,16,4,12
13,1,0,4,12
2,1,1,4,12
0,1,2,4,12
2,1,3,4,12
3,1,4,4,12
5,1,5,4,12
4,1,6,4,12
2,1,7,4,12
0,1,8,4,12
3,1,9,4,12
2,1,10,4,12
0,1,11,4,12
1,1,12,4,12
0,1,13,4,12
0,1,14,4,12
5,1,15,4,12
0,1,16,4,12
7705,0,0,0,13
1189,0,1,0,13
1106,0,2,0,13
2538,0,3,0,13
2405,0,4,0,13
2256,0,5,0,13
2471,0,6,0,13
3359,0,7,0,13
3494,0,8,0,13
3182,0,9,0,13
2883,0,10,0,13
3318,0,11,0,13
2747,0,12,0,13
2200,0,13,0,13
1485,0,14,0,13
971,0,15,0,13
683,0,16,0,13
7382,1,0,0,13
1125,1,1,0,13
978,1,2,0,13
2303,1,3,0,13
2360,1,4,0,13
2163,1,5,0,13
2671,1,6,0,13
3457,1,7,0,13
3440,1,8,0,13
3148,1,9,0,13
2942,1,10,0,13
3293,1,11,0,13
2730,1,12,0,13
2321,1,13,0,13
1759,1,14,0,13
1457,1,15,0,13
1518,1,16,0,13
84,0,0,1,13
5,0,1,1,13
10,0,2,1,13
10,0,3,1,13
15,0,4,1,13
9,0,5,1,13
16,0,6,1,13
14,0,7,1,13
11,0,8,1,13
8,0,9,1,13
4,0,10,1,13
11,0,11,1,13
10,0,12,1,13
2,0,13,1,13
0,0,14,1,13
4,0,15,1,13
2,0,16,1,13
91,1,0,1,13
14,1,1,1,13
3,1,2,1,13
12,1,3,1,13
21,1,4,1,13
18,1,5,1,13
18,1,6,1,13
18,1,7,1,13
11,1,8,1,13
13,1,9,1,13
11,1,10,1,13
5,1,11,1,13
3,1,12,1,13
4,1,13,1,13
2,1,14,1,13
1,1,15,1,13
1,1,16,1,13
79,0,0,2,13
8,0,1,2,13
2,0,2,2,13
18,0,3,2,13
21,0,4,2,13
27,0,5,2,13
64,0,6,2,13
33,0,7,2,13
30,0,8,2,13
15,0,9,2,13
12,0,10,2,13
15,0,11,2,13
8,0,12,2,13
2,0,13,2,13
2,0,14,2,13
1,0,15,2,13
1,0,16,2,13
88,1,0,2,13
5,1,1,2,13
6,1,2,2,13
15,1,3,2,13
24,1,4,2,13
54,1,5,2,13
63,1,6,2,13
52,1,7,2,13
27,1,8,2,13
21,1,9,2,13
22,1,10,2,13
15,1,11,2,13
7,1,12,2,13
9,1,13,2,13
3,1,14,2,13
3,1,15,2,13
1,1,16,2,13
9,0,0,3,13
1,0,1,3,13
2,0,2,3,13
2,0,3,3,13
4,0,4,3,13
7,0,5,3,13
4,0,6,3,13
8,0,7,3,13
6,0,8,3,13
4,0,9,3,13
3,0,10,3,13
0,0,11,3,13
0,0,12,3,13
3,0,13,3,13
0,0,14,3,13
0,0,15,3,13
1,0,16,3,13
7,1,0,3,13
0,1,1,3,13
1,1,2,3,13
3,1,3,3,13
3,1,4,3,13
6,1,5,3,13
4,1,6,3,13
3,1,7,3,13
6,1,8,3,13
3,1,9,3,13
1,1,10,3,13
2,1,11,3,13
0,1,12,3,13
0,1,13,3,13
0,1,14,3,13
0,1,15,3,13
0,1,16,3,13
11,0,0,4,13
0,0,1,4,13
0,0,2,4,13
0,0,3,4,13
8,0,4,4,13
6,0,5,4,13
8,0,6,4,13
5,0,7,4,13
5,0,8,4,13
6,0,9,4,13
1,0,10,4,13
3,0,11,4,13
3,0,12,4,13
1,0,13,4,13
1,0,14,4,13
0,0,15,4,13
0,0,16,4,13
7,1,0,4,13
1,1,1,4,13
0,1,2,4,13
4,1,3,4,13
4,1,4,4,13
5,1,5,4,13
2,1,6,4,13
4,1,7,4,13
2,1,8,4,13
5,1,9,4,13
1,1,10,4,13
2,1,11,4,13
1,1,12,4,13
0,1,13,4,13
0,1,14,4,13
0,1,15,4,13
1,1,16,4,13
7874,0,0,0,14
1058,0,1,0,14
917,0,2,0,14
2251,0,3,0,14
2266,0,4,0,14
2422,0,5,0,14
2535,0,6,0,14
2962,0,7,0,14
2924,0,8,0,14
2625,0,9,0,14
2162,0,10,0,14
2405,0,11,0,14
1791,0,12,0,14
1475,0,13,0,14
1360,0,14,0,14
906,0,15,0,14
626,0,16,0,14
7728,1,0,0,14
1029,1,1,0,14
867,1,2,0,14
2173,1,3,0,14
2545,1,4,0,14
2544,1,5,0,14
2657,1,6,0,14
3164,1,7,0,14
3103,1,8,0,14
2809,1,9,0,14
2305,1,10,0,14
2569,1,11,0,14
2025,1,12,0,14
1928,1,13,0,14
1741,1,14,0,14
1343,1,15,0,14
1293,1,16,0,14
388,0,0,1,14
35,0,1,1,14
15,0,2,1,14
52,0,3,1,14
41,0,4,1,14
32,0,5,1,14
43,0,6,1,14
42,0,7,1,14
26,0,8,1,14
25,0,9,1,14
13,0,10,1,14
7,0,11,1,14
8,0,12,1,14
4,0,13,1,14
4,0,14,1,14
0,0,15,1,14
2,0,16,1,14
352,1,0,1,14
22,1,1,1,14
31,1,2,1,14
41,1,3,1,14
47,1,4,1,14
58,1,5,1,14
31,1,6,1,14
33,1,7,1,14
28,1,8,1,14
27,1,9,1,14
12,1,10,1,14
10,1,11,1,14
4,1,12,1,14
5,1,13,1,14
6,1,14,1,14
4,1,15,1,14
2,1,16,1,14
296,0,0,2,14
20,0,1,2,14
11,0,2,2,14
60,0,3,2,14
99,0,4,2,14
144,0,5,2,14
143,0,6,2,14
122,0,7,2,14
85,0,8,2,14
50,0,9,2,14
38,0,10,2,14
30,0,11,2,14
23,0,12,2,14
22,0,13,2,14
11,0,14,2,14
3,0,15,2,14
5,0,16,2,14
298,1,0,2,14
26,1,1,2,14
21,1,2,2,14
43,1,3,2,14
127,1,4,2,14
188,1,5,2,14
161,1,6,2,14
115,1,7,2,14
75,1,8,2,14
51,1,9,2,14
66,1,10,2,14
32,1,11,2,14
28,1,12,2,14
10,1,13,2,14
11,1,14,2,14
6,1,15,2,14
7,1,16,2,14
284,0,0,3,14
45,0,1,3,14
27,0,2,3,14
44,0,3,3,14
51,0,4,3,14
95,0,5,3,14
96,0,6,3,14
116,0,7,3,14
101,0,8,3,14
57,0,9,3,14
19,0,10,3,14
15,0,11,3,14
19,0,12,3,14
13,0,13,3,14
6,0,14,3,14
6,0,15,3,14
0,0,16,3,14
289,1,0,3,14
40,1,1,3,14
25,1,2,3,14
47,1,3,3,14
74,1,4,3,14
97,1,5,3,14
128,1,6,3,14
114,1,7,3,14
100,1,8,3,14
57,1,9,3,14
21,1,10,3,14
11,1,11,3,14
21,1,12,3,14
9,1,13,3,14
9,1,14,3,14
4,1,15,3,14
1,1,16,3,14
25,0,0,4,14
2,0,1,4,14
4,0,2,4,14
10,0,3,4,14
18,0,4,4,14
17,0,5,4,14
12,0,6,4,14
10,0,7,4,14
8,0,8,4,14
8,0,9,4,14
14,0,10,4,14
4,0,11,4,14
0,0,12,4,14
0,0,13,4,14
1,0,14,4,14
2,0,15,4,14
0,0,16,4,14
14,1,0,4,14
3,1,1,4,14
3,1,2,4,14
7,1,3,4,14
8,1,4,4,14
19,1,5,4,14
13,1,6,4,14
13,1,7,4,14
6,1,8,4,14
7,1,9,4,14
4,1,10,4,14
3,1,11,4,14
0,1,12,4,14
3,1,13,4,14
0,1,14,4,14
0,1,15,4,14
1,1,16,4,14
10263,0,0,0,15
1274,0,1,0,15
1020,0,2,0,15
2909,0,3,0,15
3584,0,4,0,15
3725,0,5,0,15
3761,0,6,0,15
4138,0,7,0,15
4067,0,8,0,15
3343,0,9,0,15
2674,0,10,0,15
2751,0,11,0,15
2025,0,12,0,15
1505,0,13,0,15
1235,0,14,0,15
753,0,15,0,15
538,0,16,0,15
9655,1,0,0,15
1209,1,1,0,15
1031,1,2,0,15
3095,1,3,0,15
3873,1,4,0,15
3721,1,5,0,15
3810,1,6,0,15
4129,1,7,0,15
4018,1,8,0,15
3185,1,9,0,15
2700,1,10,0,15
2935,1,11,0,15
2177,1,12,0,15
1707,1,13,0,15
1421,1,14,0,15
1038,1,15,0,15
1061,1,16,0,15
568,0,0,1,15
40,0,1,1,15
25,0,2,1,15
89,0,3,1,15
87,0,4,1,15
68,0,5,1,15
55,0,6,1,15
40,0,7,1,15
55,0,8,1,15
23,0,9,1,15
26,0,10,1,15
17,0,11,1,15
7,0,12,1,15
3,0,13,1,15
5,0,14,1,15
6,0,15,1,15
2,0,16,1,15
547,1,0,1,15
40,1,1,1,15
22,1,2,1,15
83,1,3,1,15
96,1,4,1,15
87,1,5,1,15
55,1,6,1,15
39,1,7,1,15
43,1,8,1,15
20,1,9,1,15
15,1,10,1,15
16,1,11,1,15
21,1,12,1,15
13,1,13,1,15
9,1,14,1,15
3,1,15,1,15
2,1,16,1,15
770,0,0,2,15
57,0,1,2,15
60,0,2,2,15
150,0,3,2,15
337,0,4,2,15
428,0,5,2,15
384,0,6,2,15
262,0,7,2,15
214,0,8,2,15
128,0,9,2,15
70,0,10,2,15
57,0,11,2,15
59,0,12,2,15
51,0,13,2,15
22,0,14,2,15
5,0,15,2,15
3,0,16,2,15
681,1,0,2,15
87,1,1,2,15
61,1,2,2,15
152,1,3,2,15
409,1,4,2,15
452,1,5,2,15
405,1,6,2,15
262,1,7,2,15
167,1,8,2,15
104,1,9,2,15
75,1,10,2,15
84,1,11,2,15
55,1,12,2,15
32,1,13,2,15
20,1,14,2,15
17,1,15,2,15
4,1,16,2,15
190,0,0,3,15
28,0,1,3,15
10,0,2,3,15
35,0,3,3,15
73,0,4,3,15
101,0,5,3,15
106,0,6,3,15
109,0,7,3,15
98,0,8,3,15
53,0,9,3,15
31,0,10,3,15
11,0,11,3,15
12,0,12,3,15
19,0,13,3,15
12,0,14,3,15
4,0,15,3,15
3,0,16,3,15
218,1,0,3,15
18,1,1,3,15
12,1,2,3,15
39,1,3,3,15
82,1,4,3,15
99,1,5,3,15
99,1,6,3,15
77,1,7,3,15
55,1,8,3,15
48,1,9,3,15
27,1,10,3,15
12,1,11,3,15
10,1,12,3,15
14,1,13,3,15
7,1,14,3,15
9,1,15,3,15
2,1,16,3,15
35,0,0,4,15
5,0,1,4,15
1,0,2,4,15
6,0,3,4,15
17,0,4,4,15
22,0,5,4,15
24,0,6,4,15
10,0,7,4,15
15,0,8,4,15
14,0,9,4,15
9,0,10,4,15
3,0,11,4,15
7,0,12,4,15
2,0,13,4,15
2,0,14,4,15
1,0,15,4,15
0,0,16,4,15
47,1,0,4,15
8,1,1,4,15
1,1,2,4,15
13,1,3,4,15
19,1,4,4,15
34,1,5,4,15
33,1,6,4,15
13,1,7,4,15
18,1,8,4,15
9,1,9,4,15
7,1,10,4,15
7,1,11,4,15
3,1,12,4,15
1,1,13,4,15
2,1,14,4,15
0,1,15,4,15
0,1,16,4,15
9046,0,0,0,16
1381,0,1,0,16
1263,0,2,0,16
2826,0,3,0,16
2740,0,4,0,16
2615,0,5,0,16
3080,0,6,0,16
3799,0,7,0,16
4053,0,8,0,16
3506,0,9,0,16
3368,0,10,0,16
3559,0,11,0,16
2810,0,12,0,16
2229,0,13,0,16
1653,0,14,0,16
1165,0,15,0,16
777,0,16,0,16
8833,1,0,0,16
1316,1,1,0,16
1123,1,2,0,16
2617,1,3,0,16
